policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
lingbot_vla,stack_sequence,15,100142,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100142_result.json,1328d7e304765bb8e2688e6ac8c03031912e9129cf063c198307f94a45558171
lingbot_vla,stack_sequence,15,100143,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100143_result.json,94357f992c23e393fae67af457918f98dcc7ffac367c907767799f15bcbed61e
lingbot_vla,stack_sequence,15,100144,blue>red>green,failure,0,1200,1200,action_limit,"First set blue block, then red block, then green block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100144_result.json,45b35809cc7fa3d0e7df9ae83ee2ee2ebf26e370371361e4f92d220ed98e3edb
lingbot_vla,stack_sequence,15,100145,blue>green>red,failure,0,1200,1200,action_limit,"Lay blue block first, green block second, red block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100145_result.json,88ca9dacb9d4621d88b9f7033657575889bcce79127976bb265cec02d6029c97
lingbot_vla,stack_sequence,16,100146,red>green>blue,success,1,463,1200,task_success,"From the bottom up: red block, then green block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100146_result.json,8f8a3727ba31403c317d8a8bda7875eccf66038254af7815f2679fa6eb15c867
lingbot_vla,stack_sequence,16,100147,red>blue>green,failure,0,1200,1200,action_limit,Stack green block over blue block and blue block over red block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100147_result.json,99c03940b40507b4dc05450ae807ecaf637cf0499f8e92ed055e14922979c688
lingbot_vla,stack_sequence,16,100148,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100148_result.json,b3bdbc434a7a69b2f268a389623cd7c81a437a59e3a488aadb21dd20e27f83ce
lingbot_vla,stack_sequence,16,100149,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100149_result.json,dcbc918c7bd4f2d0dfcfd2c5f92e9bece79c4f3c77eb4707efefb37b92348b7d
lingbot_vla,stack_sequence,16,100150,blue>red>green,failure,0,1200,1200,action_limit,"Bottom to top, the order is blue block, red block, green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100150_result.json,7c7248e4f29331bab5ad7787644d96f9d4aa83d38e927bee19ae1c27f6241d13
lingbot_vla,stack_sequence,16,100151,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100151_result.json,2c3865b13ccd7135b5f310af786ccc3c0a05e9994d0118b52e040f7aa88bf0f6
lingbot_vla,stack_sequence,17,100152,red>green>blue,success,1,409,1200,task_success,"Place red block at the base, add green block, and top it with blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100152_result.json,5c8c7b8ef0d19ffdda1bd38e50e02606d4c6d6ec39345747de005c2766addbe2
lingbot_vla,stack_sequence,17,100153,red>blue>green,failure,0,1200,1200,action_limit,"Lay red block first, blue block second, green block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100153_result.json,65da3fa4341a5f33d510d70e5edddb71d2f29b9a254fca8ddefb7a9d05cc62e9
lingbot_vla,stack_sequence,17,100154,green>red>blue,failure,0,1200,1200,action_limit,Stack blue block over red block and red block over green block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100154_result.json,7efe5e159e4f724c7dc21df6960d8e76406de1ce5fb4fe6e48d2126ed7da8fa6
lingbot_vla,stack_sequence,17,100155,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100155_result.json,cd3a8eb7f22d4f43b1351cf707c2f4afaf49df19b2da252ddd6cc55d125e25ab
lingbot_vla,stack_sequence,17,100156,blue>red>green,failure,0,1200,1200,action_limit,"From the bottom up: blue block, then red block, then green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100156_result.json,4b5a27cd2eb07282273a14901e43a2304882f40881ae153ea546994303ed4fee
lingbot_vla,stack_sequence,17,100157,blue>green>red,failure,0,1200,1200,action_limit,"Build a column: blue block lowest, then green block, then red block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100157_result.json,9eb1d7d76612601eb0013fc99f7735d44466b4c1f30f983e9f194239d2742852
lingbot_vla,stack_sequence,18,100158,red>green>blue,success,1,490,1200,task_success,"Bottom to top, the order is red block, green block, blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100158_result.json,bb923159b69b9cdbfd1e5c0afdb7b8355f74ba45b76a703df76eb8836cc08200
lingbot_vla,stack_sequence,18,100159,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100159_result.json,dc23e837171658834cb742134e4c3e2340acbfb079b595ce4b3320e504e2fcaf
lingbot_vla,stack_sequence,18,100160,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100160_result.json,c9d81178656a3c857582b084d0a6a9f3561f83d69b3fb32499dc49d617bba487
lingbot_vla,stack_sequence,18,100161,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100161_result.json,50d0855c0e2b05328f3925a938e781d6e57547e304f31319732a549a058a8ecb
lingbot_vla,stack_sequence,18,100162,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100162_result.json,c445b76503b8c78e7265485812a66b939cf6a134c55f7392fb37239e5d6b238c
lingbot_vla,stack_sequence,18,100163,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100163_result.json,509cf94517b334c289f747ba8196a111ce99190b9db0cb8d8a3e5692820dd49f
lingbot_vla,stack_sequence,19,100170,red>green>blue,success,1,457,1200,task_success,"First set red block, then green block, then blue block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100170_result.json,8e1922a36b31b0a134418ba1a6d0e92a270fca46a8e8b5cfc3c1da07c67166d7
lingbot_vla,stack_sequence,19,100171,red>blue>green,failure,0,1200,1200,action_limit,"From the bottom up: red block, then blue block, then green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100171_result.json,43ef86e423b9b11e63f2f490ad32a4f279fd92d073d6c9aa7fa0fc76e72150c9
lingbot_vla,stack_sequence,19,100172,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100172_result.json,076efe6050adf77f851720bb1897c8675e8609931ac529cd8bbab2d703021e30
lingbot_vla,stack_sequence,19,100173,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100173_result.json,5ca9bcd7e38e7edbd064cd8811ff1279c17bf7ef1ad8524dd6f767b64702e285
lingbot_vla,stack_sequence,19,100174,blue>red>green,failure,0,1200,1200,action_limit,"Rest red block on blue block, then rest green block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100174_result.json,19a12dc1ddce59f02c7e0e200ae790ef190a70907a1037dfb7b4ea6de93df861
lingbot_vla,stack_sequence,19,100175,blue>green>red,failure,0,1200,1200,action_limit,"Put blue block down, green block on blue block, red block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100175_result.json,c6387c6ab1a1e189f5fafc9176c4e8b009ad03602f073c955cb61937270354fc
lingbot_vla,place_relative,0,100005,left,failure,0,400,400,action_limit,Grab the black remotecontrol and set it to the left of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100005_result.json,b08539bea2874fd948a38cd52f615f7bf1b56d8ad1e7e23a0d97ab27c8e51a2a
lingbot_vla,place_relative,0,100006,right,failure,0,400,400,action_limit,Grab the black remotecontrol and set it to the right of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100006_result.json,c8306eaf3598fae57a44fefae9949e8b4461f0374898abc117be0da4855ea4d7
lingbot_vla,place_relative,0,100009,on_top,failure,0,400,400,action_limit,Grab the black remotecontrol and set it on top of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100009_result.json,69123651e386ac838d80c6e94b0dc5f82e5faf6ab30c24901694f08828ed5c2b
lingbot_vla,place_relative,1,100010,left,failure,0,400,400,action_limit,Pick up the red can and move it to the left of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100010_result.json,fffdce03ff88b909bac21920b1a8589d1ba1c58a7b86b86ee28b82e499f42791
lingbot_vla,place_relative,1,100011,right,failure,0,400,400,action_limit,Pick up the red can and move it to the right of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100011_result.json,e6d497e19474de4771344e85d0f0123656db453e06b0cc063aa721dcd7d45976
lingbot_vla,place_relative,1,100014,on_top,failure,0,400,400,action_limit,Use the left arm to grab the red can and place it on top of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100014_result.json,af04f126be4c74bdbf6bd71e377b9b030d7e26a291d6a0166ed8cb2068c7d150
lingbot_vla,place_relative,2,100015,left,failure,0,400,400,action_limit,Use the left arm to grab the blue soap and place it to the left of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100015_result.json,4c462276721c91e47ce70ce703ba67f3f4841b76213921be2727d63fc92a0801
lingbot_vla,place_relative,2,100016,right,failure,0,400,400,action_limit,Lift the blue soap and set it to the right of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100016_result.json,5aa2ac29c355b5c03c6463b36bda36ffb087027f34baf31c393f3c13211cfb0f
lingbot_vla,place_relative,2,100019,on_top,failure,0,400,400,action_limit,"Use the left arm to pick up the blue soap, set it on top of the red tea-box",reused,lingbot_vla/place_relative/place_relative_ep100019_result.json,94ba1ec631b32eda7d93329643a2bb293b6e72ca1e0f54958a9f42b7f7434527
lingbot_vla,place_relative,3,100020,left,failure,0,400,400,action_limit,Lift the gray mouse and set it to the left of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100020_result.json,dd2b2e7a5362d8ad6df88ca9677af71b81f935c912778a7ee785746d9f6d967a
lingbot_vla,place_relative,3,100021,right,failure,0,400,400,action_limit,Use the left arm to grab the gray mouse and place it to the right of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100021_result.json,4a344370500c554c477064143e936064bdf9d7974c53f5cbc8b5be5a4166fccc
lingbot_vla,place_relative,3,100024,on_top,failure,0,400,400,action_limit,Grab the gray mouse and set it on top of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100024_result.json,418068fc40f342b5f6a93e50e4799a9336fefc78f1c8f8c0c540026406aec735
lingbot_vla,place_relative,4,100025,left,failure,0,400,400,action_limit,Pick up the green toycar and move it to the left of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100025_result.json,556b066ae368f6a315236750e48d53d71182e0afd733e40fc3b067a589ab8da6
lingbot_vla,place_relative,4,100026,right,failure,0,400,400,action_limit,Pick up the green toycar and move it to the right of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100026_result.json,656cde2a59dee1a1eb14c304f738867d3d57110a2e26a456faa4ae06aafb0b05
lingbot_vla,place_relative,4,100029,on_top,failure,0,400,400,action_limit,Use the left arm to grab the green toycar and place it on top of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100029_result.json,6b829bdf3f2fbfebe746a694f94d477acb991f4795662c9dc0d58c9ec80c956b
lingbot_vla,place_relative,5,100030,left,failure,0,400,400,action_limit,Use the right arm to grab the red stapler and place it to the left of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100030_result.json,9e847e2aa905f328cf60c24a4b5973ec29f7f76672fca96fd7fe03c987af6582
lingbot_vla,place_relative,5,100031,right,failure,0,400,400,action_limit,"Use the right arm to pick up the red stapler, set it to the right of the brown coffee-box",reused,lingbot_vla/place_relative/place_relative_ep100031_result.json,bda693db1b5edfff2b4ccd25597a7f87cc9b511553e8063ae7c4b4522a921275
lingbot_vla,place_relative,5,100034,on_top,failure,0,400,400,action_limit,Grab the red stapler and set it on top of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100034_result.json,0215cc0ca1c52e9990e4078e9aa59f46cb0e2490bbcb167bd7c196cab166007f
lingbot_vla,place_relative,6,100040,left,failure,0,400,400,action_limit,Pick up the red can and move it to the left of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100040_result.json,9d1bf226918cf2370b3bc2df90e6b3bf4044f75c70b71eb95e8da942fbe9ad8a
lingbot_vla,place_relative,6,100041,right,failure,0,400,400,action_limit,Relocate the red can to the right of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100041_result.json,98f947892c342905972eef1e241ccaaf611ef8732b9a2cfd0804902d27a5491d
lingbot_vla,place_relative,6,100044,on_top,failure,0,400,400,action_limit,Relocate the red can on top of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100044_result.json,a9df8081d5503319f3869ef14c7a204707e2db67ce7114b461c6d50b64eb3a19
lingbot_vla,place_relative,7,100045,left,success,1,41,400,task_success,Grab the blue soap and set it to the left of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100045_result.json,5155f35e532e2afb2389f9fa114703e250108aea384c021664e91cdbce7f72ef
lingbot_vla,place_relative,7,100046,right,failure,0,400,400,action_limit,"Use the left arm to pick up the blue soap, set it to the right of the brown coffee-box",reused,lingbot_vla/place_relative/place_relative_ep100046_result.json,5c6d43db6237d6692bddd3655bc42e9f024981cbe5778f0c0968f1d5516628aa
lingbot_vla,place_relative,7,100049,on_top,failure,0,400,400,action_limit,Lift the blue soap and set it on top of the brown coffee-box,reused,lingbot_vla/place_relative/place_relative_ep100049_result.json,a569ff2eb37ce4f108227a8b094b9582ea7d7844d0bb33e1344860ca2b596fa5
lingbot_vla,place_relative,8,100050,left,failure,0,400,400,action_limit,Use the right arm to grab the gray mouse and place it to the left of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100050_result.json,e83f7b89ae27f441c58939f7a1929fb00c40ac79359d32dd33bd58e20b743322
lingbot_vla,place_relative,8,100051,right,failure,0,400,400,action_limit,Lift the gray mouse and set it to the right of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100051_result.json,640eaa9906771d407e81d52cd0992adcd0551c72f566af0cedba369531e9aacc
lingbot_vla,place_relative,8,100054,on_top,failure,0,400,400,action_limit,Lift the gray mouse and set it on top of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100054_result.json,5de1ba61a36ebb8f2efe2e37a9d7ac891975e2bcab8d4a2d30980217ca2751db
lingbot_vla,place_relative,9,100055,left,failure,0,400,400,action_limit,Grab the green toycar and set it to the left of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100055_result.json,f9d2c21b2e5a06d1b48365529584b045e5782e8062e1c76bfe1058446c0938b3
lingbot_vla,place_relative,9,100056,right,failure,0,400,400,action_limit,Grab the green toycar and set it to the right of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100056_result.json,a96ca57fc4e330f22322680453bc06330e963d12183220a672f7c1215a1e5f6e
lingbot_vla,place_relative,9,100059,on_top,failure,0,400,400,action_limit,Pick up the green toycar and move it on top of the red tea-box,reused,lingbot_vla/place_relative/place_relative_ep100059_result.json,8721f8b357a9f97cae0656d1e910cc5cde3e70609e50957d60857fd93393c73d
