policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
lingbot_vla,arm_select,16,200036,left,success,1,90,400,task_success,Pick up the block carefully with the left arm.,reused,lingbot_vla/arm_select/arm_select_ep200036_result.json,52ee5fb8d7503aa0b3abb454909047ecae8150a5f11b7a2b4ea1bd3d31420022
lingbot_vla,arm_select,16,200037,right,failure,0,400,400,action_limit,Pick up the block carefully with the right arm.,reused,lingbot_vla/arm_select/arm_select_ep200037_result.json,2abf4a8731e9e40a86caf0773a186b183527dabb5405a69adef1b373bcc358a0
lingbot_vla,arm_select,17,200038,left,failure,0,400,400,action_limit,Retrieve the block with the left arm.,reused,lingbot_vla/arm_select/arm_select_ep200038_result.json,3cb1fe91fed9ebb2707c8c89634e2b725338ef4438620e1f121677ac6f205fff
lingbot_vla,arm_select,17,200039,right,failure,0,400,400,action_limit,Retrieve the block with the right arm.,reused,lingbot_vla/arm_select/arm_select_ep200039_result.json,05071f6942f59573e6ae958d98c8408fe0132433513a897fcc042f2eb412e95e
lingbot_vla,arm_select,18,200040,left,success,1,80,400,task_success,Scoop up the block with the left arm.,reused,lingbot_vla/arm_select/arm_select_ep200040_result.json,778a77a189e01d3f85398af9391ac771ad4b304e123de2ef0cddcb91a5c9e61e
lingbot_vla,arm_select,18,200041,right,success,1,167,400,task_success,Scoop up the block with the right arm.,reused,lingbot_vla/arm_select/arm_select_ep200041_result.json,4ee266bb92c08986e442df045a8718adb4abf52113e70929d917d441120f91d2
lingbot_vla,arm_select,19,200042,left,failure,0,400,400,action_limit,Use the left arm to hold the block.,reused,lingbot_vla/arm_select/arm_select_ep200042_result.json,6de7f20e23cc96fcfe5d8df7b4b959e648d148173d32a64392fd28ac01b9d038
lingbot_vla,arm_select,19,200043,right,failure,0,400,400,action_limit,Use the right arm to hold the block.,reused,lingbot_vla/arm_select/arm_select_ep200043_result.json,27b5ed205878f9dded69ae4757492a706bde4532f32c981220165c5542189bbe
lingbot_vla,stack_sequence,0,100008,red>green>blue,success,1,459,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100008_result.json,b256c94bb521fb5a954834356e62253dbbafbe574248ecf90a79c9e1e930c362
lingbot_vla,stack_sequence,0,100009,red>blue>green,failure,0,1200,1200,action_limit,Stack green block over blue block and blue block over red block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100009_result.json,7534aec4fcab378a0238b3c46cae8b77465c4ed250ebd46a33281b3ae884cbff
lingbot_vla,stack_sequence,0,100010,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100010_result.json,4b834c8e89bfed0bca81d895318c2d65e4b34b1e6c20b7b7e1635c13556586b4
lingbot_vla,stack_sequence,0,100011,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100011_result.json,9a3e323cbf18f37813614a34c1e03e38ed5f0aab6c7e432dcc3281a6bf48ef6c
lingbot_vla,stack_sequence,0,100012,blue>red>green,failure,0,1200,1200,action_limit,"Place blue block at the base, add red block, and top it with green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100012_result.json,a6011d3db2480639e13f0383e36e24e45b07c8c696c1eab8099a3576c908e29b
lingbot_vla,stack_sequence,0,100013,blue>green>red,failure,0,1200,1200,action_limit,"First set blue block, then green block, then red block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100013_result.json,c922ea176ac67cecaf279fd19091fa1ba084a57ebac9bf01913ffb046e7dff20
lingbot_vla,stack_sequence,1,100014,red>green>blue,failure,0,1200,1200,action_limit,"First set red block, then green block, then blue block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100014_result.json,31273da8711fe92c82ae2ecf685464655123ba2dd7740e61d98ee1aa38e3c08c
lingbot_vla,stack_sequence,1,100015,red>blue>green,failure,0,1200,1200,action_limit,"From the bottom up: red block, then blue block, then green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100015_result.json,ec357987edb72a1c59f7b1b36ccc5fcaefde94749e2e8a3535c3aa2b2cb165fd
lingbot_vla,stack_sequence,1,100016,green>red>blue,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then red block, then blue block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100016_result.json,df5234af1fc8f5662965da298a6096bd5cc3ba7fa9d792ad3153adccaf6562d7
lingbot_vla,stack_sequence,1,100017,green>blue>red,failure,0,1200,1200,action_limit,"Put green block down, blue block on green block, red block on blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100017_result.json,94faeb78ca35909d6a64562b653ab6ff0d76d8856db0031c7387d5141063799d
lingbot_vla,stack_sequence,1,100018,blue>red>green,failure,0,1200,1200,action_limit,"From the bottom up: blue block, then red block, then green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100018_result.json,ad1bcb0fc3b277b5e5cf2233524bc937b77296e3dd8ac35038e75a2956e19e16
lingbot_vla,stack_sequence,1,100019,blue>green>red,failure,0,1200,1200,action_limit,"Rest green block on blue block, then rest red block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100019_result.json,e14ff44362fb0eaddfa0254d117149b5f57122dfb65b170336ceb96092fe87e5
lingbot_vla,stack_sequence,2,100020,red>green>blue,failure,0,1200,1200,action_limit,"Lay red block first, green block second, blue block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100020_result.json,361d5c5e265fe0cfa62ce2c0bef6a5da272b8220da2dcbc255f08919b8131c84
lingbot_vla,stack_sequence,2,100021,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100021_result.json,703345151ce497afd370f4f68f614be8de13f8fb6066daa05bccbd2864ca8d13
lingbot_vla,stack_sequence,2,100022,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100022_result.json,17752eaab498635be47b947f180612d78f66cc6fe71548ae7039a2f0ac8a3a56
lingbot_vla,stack_sequence,2,100023,green>blue>red,failure,0,1200,1200,action_limit,"Place green block at the base, add blue block, and top it with red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100023_result.json,29678def48e8818b399b0452ed0db5ac8e4b21d9ad8e01290d6efada7c20c33c
lingbot_vla,stack_sequence,2,100024,blue>red>green,failure,0,1200,1200,action_limit,"Place blue block at the base, add red block, and top it with green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100024_result.json,c657e693477ddfaed016d74d2d7066f6713a73802bf15bca6eed38c3e366bdec
lingbot_vla,stack_sequence,2,100025,blue>green>red,failure,0,1200,1200,action_limit,"First set blue block, then green block, then red block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100025_result.json,87a8e69da81ceede649fc462b3111512f63000993079b241e82ce39b80b4ab21
lingbot_vla,stack_sequence,3,100026,red>green>blue,success,1,453,1200,task_success,"From the bottom up: red block, then green block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100026_result.json,c8868ca65d12c6353ef98e380b5d3ba6db3bf43ea0163951839332b0a085e19a
lingbot_vla,stack_sequence,3,100027,red>blue>green,failure,0,1200,1200,action_limit,"Put red block down, blue block on red block, green block on blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100027_result.json,f3598cfcd32829108892574358299da9cf8cfb5d8f65da367af78ff3a7496df0
lingbot_vla,stack_sequence,3,100028,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100028_result.json,f32b8aae6cd7b50c2ea9d621474c68a22b71c1294b0c15a3b8e603c534683c42
lingbot_vla,stack_sequence,3,100029,green>blue>red,failure,0,1200,1200,action_limit,"Lay green block first, blue block second, red block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100029_result.json,ecd7f739f0c6d1e275f116759cb1ab16fb2178d70766da47d1a7307bb7b97a96
lingbot_vla,stack_sequence,3,100030,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100030_result.json,fa699123bba1b6f703ea2b1b9f65fb2791f178bffd9dc1665bc784c24fddc2e9
lingbot_vla,stack_sequence,3,100031,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100031_result.json,6bc0792152a227d3abde7e2f65b8900de595306abb458961dd92528f721a7546
lingbot_vla,stack_sequence,4,100032,red>green>blue,success,1,456,1200,task_success,"From the bottom up: red block, then green block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100032_result.json,990f8e4573e1ad95471232eef58f7c4d2a99def3890420849039dacb9063be9f
lingbot_vla,stack_sequence,4,100033,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100033_result.json,6d9cfc84702b8b5910947049596d9d60c491006dfe3e5372f2429e7936f52410
lingbot_vla,stack_sequence,4,100034,green>red>blue,failure,0,1200,1200,action_limit,"Rest red block on green block, then rest blue block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100034_result.json,b8573d2dc1b135716380d4c1625aa017ed95a8647022211ca1e90ca6fc5c9806
lingbot_vla,stack_sequence,4,100035,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100035_result.json,7731b50a02f4580231714892b2897162ddef90567dd2d73f7f35701caf8eb70d
lingbot_vla,stack_sequence,4,100036,blue>red>green,failure,0,1200,1200,action_limit,"Lay blue block first, red block second, green block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100036_result.json,9edd0f2210ed3213d7d2ca167f6874fd4fb76eb712266cbf79042e6e7f13911b
lingbot_vla,stack_sequence,4,100037,blue>green>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is blue block, green block, red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100037_result.json,baaddf85959f60a76ec4b6b1af624be6f68e1814d95d3dbb5fa6f7eeb4c430d3
lingbot_vla,stack_sequence,5,100038,red>green>blue,success,1,459,1200,task_success,Stack blue block over green block and green block over red block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100038_result.json,d5ae6c3b8b1dbf9bf7e6c09cfac9431397d576082ede9e1baa4287e5fd751770
lingbot_vla,stack_sequence,5,100039,red>blue>green,failure,0,1200,1200,action_limit,"Build a column: red block lowest, then blue block, then green block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100039_result.json,62dd8dc5486cda9f0e556f6e3f132b812b9db756be6c88b5ef9a1cf87747f406
lingbot_vla,stack_sequence,5,100040,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100040_result.json,c30a14f90685c872633733da01dbef8097a362465410c3abea6c20a57aaffe83
lingbot_vla,stack_sequence,5,100041,green>blue>red,failure,0,1200,1200,action_limit,"Order the tower green block, blue block, red block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100041_result.json,226baa260a51ea28247695ff542e0614819bfb5e478e48e5d84c758a3fd8b75c
lingbot_vla,stack_sequence,5,100042,blue>red>green,failure,0,1200,1200,action_limit,Stack green block over red block and red block over blue block.,reused,lingbot_vla/stack_sequence/stack_sequence_ep100042_result.json,7b46433489cd9a7b10caf24e08572273e23d9750dd468d86837bdf4db677121e
lingbot_vla,stack_sequence,5,100043,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100043_result.json,9adaae29e593dff5e5dd3fc64d806491b425127d7fa17015dd040c1b1df61b6e
lingbot_vla,stack_sequence,6,100050,red>green>blue,success,1,455,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100050_result.json,b61758a903b04f00744b3dd1544d63e532fafb8a710305eea6c9e7c9e51b8122
lingbot_vla,stack_sequence,6,100051,red>blue>green,failure,0,1200,1200,action_limit,"Rest blue block on red block, then rest green block on blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100051_result.json,90265b1be7133de1fefabbb0562cfc60b3bb4de60096317ae4a62e9ac722e682
lingbot_vla,stack_sequence,6,100052,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100052_result.json,c6990e961a2d622a418e051ce128b1d88a94c0cdbf45bd46497cd2ba9347ed90
lingbot_vla,stack_sequence,6,100053,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100053_result.json,534d3a6ff8f5e606660cc426a3387c5f2307030d4322579ed18132c51564df5e
lingbot_vla,stack_sequence,6,100054,blue>red>green,failure,0,1200,1200,action_limit,"First set blue block, then red block, then green block at the very top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100054_result.json,25978f7a17b7180b20508d5e148c1c4542973dc63769b4c662f5b7009357bf3c
lingbot_vla,stack_sequence,6,100055,blue>green>red,failure,0,1200,1200,action_limit,"Put blue block down, green block on blue block, red block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100055_result.json,8bf335565b63b0f50eb73d00980155e9d20c9004b7cffde5f35c576f9ec35736
lingbot_vla,stack_sequence,7,100062,red>green>blue,success,1,457,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100062_result.json,72461db055aa76572a633507deaf320c36265f57e4a0df0c3f76b5eac74cbf30
lingbot_vla,stack_sequence,7,100063,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100063_result.json,63e09929719321810e512390e9969d53fcc3f2906e8471f15fd11a108de78c21
lingbot_vla,stack_sequence,7,100064,green>red>blue,failure,0,1200,1200,action_limit,"Rest red block on green block, then rest blue block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100064_result.json,cd80eff8f82b92f4bf0968c9fe62a6dc4e9a93704d77882c2e93eb53ae92732d
lingbot_vla,stack_sequence,7,100065,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100065_result.json,a2fe71f78d5f5f92cb9ee12e70842ebdadfc511c12591dec3e8749390ba03d34
lingbot_vla,stack_sequence,7,100066,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100066_result.json,e9a076ae5defa4629ea06c92130b4797b843dc96c8ba43fe64012a207c2ce1c2
lingbot_vla,stack_sequence,7,100067,blue>green>red,failure,0,1200,1200,action_limit,"Order the tower blue block, green block, red block from bottom to top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100067_result.json,722b44a0e2ac7f405cd5aa14275329ec0a77f1151e37e293aa7e5a7e8f4292c0
lingbot_vla,stack_sequence,8,100068,red>green>blue,success,1,433,1200,task_success,"From the bottom up: red block, then green block, then blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100068_result.json,617639875abdc9465913e539cb7603fa318eda13e86a5820eb2e9684061b7174
lingbot_vla,stack_sequence,8,100069,red>blue>green,failure,0,1200,1200,action_limit,"Build a column: red block lowest, then blue block, then green block on top.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100069_result.json,9e230daa36f56ba1ae3def4ffa434c536486c75d0d3f5d2a7d0b8fc3414762a8
lingbot_vla,stack_sequence,8,100070,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100070_result.json,aa04cdd481eaa3fef43f597522d2e2b0a2bac0fc1fd5c72bff36768dedb3aabb
lingbot_vla,stack_sequence,8,100071,green>blue>red,failure,0,1200,1200,action_limit,"Rest blue block on green block, then rest red block on blue block.",reused,lingbot_vla/stack_sequence/stack_sequence_ep100071_result.json,7b249a62799d4ed8eea12f5db83fbff98e199891fbc21612d989dabe69158a7c
